1744	Fusilli (Dr. Schär)	Produits céréaliers et pommes de terre/Pâtes alimentaires
1745	Gnocchi de pommes de terre (Dr. Schär)	Produits céréaliers et pommes de terre/Pâtes alimentaires
1746	Lasagne (Dr. Schär)	Produits céréaliers et pommes de terre/Pâtes alimentaires
1747	Penne (Dr. Schär)	Produits céréaliers et pommes de terre/Pâtes alimentaires
1748	Pipette (Dr. Schär)	Produits céréaliers et pommes de terre/Pâtes alimentaires
1749	Rigati (Dr. Schär)	Produits céréaliers et pommes de terre/Pâtes alimentaires
1750	Spaghetti (Dr. Schär)	Produits céréaliers et pommes de terre/Pâtes alimentaires
1751	Tagliatelle (Dr. Schär)	Produits céréaliers et pommes de terre/Pâtes alimentaires
1752	Cornet Crème & Cacao (Dr. Schär)	Sucreries/Glaces
1753	Petit beurre (Dr. Schär)	Sucreries/Biscuits
1754	Cereal Bisco (Dr. Schär)	Sucreries/Biscuits
1755	Cerealito (Dr. Schär)	Sucreries/Biscuits
1756	Petit Beurre au chocolat (Dr. Schär)	Sucreries/Biscuits
1757	Cioccolini (Dr. Schär)	Sucreries/Biscuits
1758	Ciocko Sticks (Dr. Schär)	Sucreries/Biscuits
1759	Digestive Choc –Sablé Choc (Dr. Schär)	Sucreries/Biscuits
1760	Disco Ciok (Dr. Schär)	Sucreries/Biscuits
1761	Frollini (Dr. Schär)	Sucreries/Biscuits
1762	Meranetti (Dr. Schär)	Sucreries/Biscuits
1763	Milly Friends (Dr. Schär)	Sucreries/Biscuits
1764	Milly Gris & Ciocc (Dr. Schär)	Sucreries/Biscuits
1765	Nocciolí (Dr. Schär)	Sucreries/Biscuits
1766	Pausa ciok (Dr. Schär)	Sucreries/Biscuits
1767	Pausa piú (Dr. Schär)	Sucreries/Biscuits
1768	Pepitas (Dr. Schär)	Sucreries/Biscuits
1769	Quadritos (Dr. Schär)	Sucreries/Biscuits
1770	Savoiardi (Dr. Schär)	Sucreries/Biscuits
1771	Biscuit au chocolat (Dr. Schär)	Sucreries/Biscuits
1772	Gaufre au cacao (Dr. Schär)	Sucreries/Biscuits
1773	Snack  (Dr. Schär)	Sucreries/Biscuits
1774	Sorrisi (Dr. Schär)	Sucreries/Biscuits
1775	Twin Bar (Dr. Schär)	Sucreries/Biscuits
1776	Gaufre au vanille (Dr. Schär)	Sucreries/Biscuits
1777	Gaufre Pocket (Dr. Schär)	Sucreries/Biscuits
1778	Mix Choco Cake (Dr. Schär)	Sucreries/Gâteaux, tourtes et cakes
1779	Mabré au cacao (Dr. Schär)	Sucreries/Gâteaux, tourtes et cakes
1780	Gateaux & Biscuits – Mix C (Dr. Schär)	Sucreries/Gâteaux, tourtes et cakes
1781	Magdalenas (Dr. Schär)	Sucreries/Gâteaux, tourtes et cakes
1782	Plum Cake – Yogo Cake (Dr. Schär)	Sucreries/Gâteaux, tourtes et cakes
1783	Crackers (Dr. Schär)	Divers/Snacks salés
1784	Grissini (Dr. Schär)	Divers/Snacks salés
1785	Salinis (Dr. Schär)	Divers/Snacks salés
1786	Bertolli Sauces pour pâtes Basilico, Bertolli (Unilever), préparé	Divers/Sauces
1787	Knorr Marmite de Bouillon Légumes (Unilever), préparé	Divers/Soupes
1788	Knorr Marmite de sauce pour rôti (Unilever), préparé	Divers/Sauces
1789	Knorr Délicieux & Juteux Poulet Paprika (Unilever), préparé	Divers/Plats chauds
1790	Knorr Bouillon de viande, pâte, préparé	Divers/Soupes
1791	Knorr Marmite aux épices Curry (Unilever)	"Divers/Soupes;Divers/Sel, épices et arômes"
1792	Knorr Marmite aux épices Fines Herbes (Unilever)	"Divers/Soupes;Divers/Sel, épices et arômes"
1793	Knorr Marmite aux épices Paprika (Unilever)	"Divers/Soupes;Divers/Sel, épices et arômes"
1794	Knorr Bouillon de poule, pâte (Unilever), préparé	Divers/Soupes
